Time, EngineRpmTarget, ActiveProgram, FuelLevelPercentage, Rpm, EngineTemperature, EngineVoltage, EngineBatteryVoltage, GeneratorWorkHours, ServiceHours, EngineStatus, PartialChargedCurrent, PartialDischargedCurrent, PartialCycleTime, FuelAvgConsumption, LoadPower, GeneratorPower, BatteryPowerDuringCharge, BatteryDcCurrent, GeneratorDcCurrent, BusDcVoltage, LoadDcCurrent, LoadKWh, AlternatorTemperature, RectifierTemperature, EngineWorkHours, EngineDiagStatus1, EngineDiagStatus2, EngineDiagStatus3, EngineDiagStatus4, EngineDiagStatus5, EngineDiagStatus6, ThrottlePosition_Desired, AirMass, FanActiveReq, Torque, InternalTemperature_Actual, AmbientPressure, FuelLevel, FuelTankCapacity, TotalRefill, FuelAutonomyHours, BatteryPackSize, GeneratorTotalEnergy, TimeLeftToSwitchOff, Dod, Soc, ChargeStage1Time, ChargeStage2Time, ChargeStageTotalTime, ChargeCycleTotal, ChargeCyclePartial, GeneratorDcVoltage, StartAttempts, ECU_InjectionQuantity, ECU_StartIInjection, ECU_FuelRailPressure, ECU_IgnitionAdvanceAngle, ECU_AirSystemThrottleValvePosition, ECU_IntakeAirPressure, ECU_IntakeAirTemperature, ECU_CombustionPressureCurve, BatteryChargerStatus, GovernorStatus, SpeedControlStatus, TotalBatteryEnergy, IntegralBatteryPowerDuringCharge, BatteryPowerDuringDischarge, EnergyGeneratedFromLastCharge, IntegralBatteryPowerDuringDischarge, IntegralEnergyGeneratedFromLastCharge, DeltaAirPressure, DischargeTime, EnginePerformance, [EV]Feedback KG, [EV]High alternator temperature , [EV]User alarm 1, [EV]High rectifier temperature, [EV]Feedback KB, [EV]Temperature alarm shutdown, [EV]High battery voltage, [EV]Low battery voltage, [EV]High load current, [EV]High generator current, [EV]High battery current, [EV]High battery temperature, [EV]Start failure, [EV]Mechanical fault, [EV]Temp. prealarm (analog), [EV]High engine temp. (analog), [EV]Fuel prealarm (analog), [EV]Low fuel level (analog), [EV]Low RPM, [EV]High RPM, [EV]Service, [EV]High GE temp. (digital), [EV]Low fuel level (digital), [EV]Emergency stop, [EV]Low engine battery voltage, [EV]High engine battery voltage , [EV]Battery temperature prealarm, [EV]Low generator current, [EV]Canbus COM error, [EV]Canbus RED lamp, [EV]Canbus AMBER lamp, [EV]Canbus Protection lamp, [EV]High generator voltage, [EV]Low generator voltage, [EV]Over voltage protection, [EV]kb status, [EV]kg status, [EV]ks status, [EV]km status, [EV]Op status, [EV]Engine Run status, [EV]GeRpmFailure, [EV]GeBatChargeFailure, [EV]GeLowFuelLevel, [EV]GeEngineStartFailure, [EV]GeLowBatLevel, [EV]GeEcuComm, [EV]GEAltCtlComm, [EV]TrendEnginePerformance, [EV]TrendBatHeat, [EV]TrendRectifierHeat, [EV]TrendAlternatorHeat, [EV]TrendEngineHeat, [EV]TrendAirFilterClog, [EV]low Battery Voltage, [EV]Status, [EV]AltCtlComm, [EV]EcuDisconnected, [EV]EcuOff
03/15/2022 11:52:33 , 1774 ,1 ,0 ,1776 ,79 ,13.4 ,14.2 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.18 ,0.4 ,-7 ,21 ,55.4 ,13.6 ,0 ,0 ,0 ,01:27:39 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.6 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,183.44 ,0 ,16.6 ,845 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:35 , 1774 ,1 ,0 ,1770 ,79 ,14.1 ,14.3 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.2 ,0.4 ,-8 ,21 ,55.3 ,13.4 ,0 ,0 ,0 ,01:27:40 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,190.16 ,0 ,17.2 ,847 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:37 , 1774 ,1 ,0 ,1775 ,79 ,14.3 ,14.4 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.14 ,0.4 ,-7 ,21 ,55.4 ,13.4 ,0 ,0 ,0 ,01:27:43 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,191.69 ,0 ,16.55 ,845 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:39 , 1774 ,1 ,0 ,1777 ,79 ,14.2 ,14.1 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.19 ,0.4 ,-8 ,21 ,55.4 ,13.3 ,0 ,0 ,0 ,01:27:44 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,189.85 ,0 ,16.68 ,846 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:41 , 1774 ,1 ,0 ,1768 ,79 ,14.3 ,14 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.14 ,0.4 ,-8 ,21 ,55.4 ,13.3 ,0 ,0 ,0 ,01:27:47 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.61 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,193.82 ,0 ,17.36 ,849 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:43 , 1774 ,1 ,0 ,1774 ,79 ,13.9 ,13.6 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.15 ,0.4 ,-8 ,21 ,55.4 ,13.3 ,0 ,0 ,0 ,01:27:48 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,186.19 ,0 ,16.85 ,846 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:45 , 1774 ,1 ,0 ,1771 ,79 ,14.3 ,14 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.1 ,0.4 ,-8 ,21 ,55.2 ,13.3 ,0 ,0 ,0 ,01:27:51 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,9 ,0 ,1020 ,0 ,1000 ,0 ,2.63 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,185.88 ,0 ,17.08 ,847 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:47 , 1774 ,1 ,0 ,1775 ,79 ,14 ,14.2 ,2 ,248 ,1 ,7 ,0 ,32 ,0 ,0.7 ,1.14 ,0.4 ,-7 ,21 ,55.3 ,13.6 ,0 ,0 ,0 ,01:27:52 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.63 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,178.55 ,0 ,17.22 ,846 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:49 , 1774 ,1 ,0 ,1775 ,79 ,14.1 ,14.3 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.11 ,0.4 ,-7 ,20 ,55.4 ,13.3 ,0 ,0 ,0 ,01:27:55 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,9 ,0 ,1020 ,0 ,1000 ,0 ,2.64 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,186.8 ,0 ,16.85 ,848 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:51 , 1774 ,1 ,0 ,1775 ,79 ,14.3 ,14.1 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.11 ,0.4 ,-7 ,20 ,55.3 ,13.1 ,0 ,0 ,0 ,01:27:57 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,186.8 ,0 ,16.89 ,846 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:53 , 1774 ,1 ,0 ,1774 ,79 ,14.2 ,13 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.15 ,0.4 ,-7 ,20 ,55.4 ,13.3 ,0 ,0 ,0 ,01:27:58 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.61 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,190.16 ,0 ,17.12 ,847 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:55 , 1774 ,1 ,0 ,1776 ,79 ,13.8 ,13.6 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.18 ,0.3 ,-6 ,20 ,55.3 ,13.4 ,0 ,0 ,0 ,01:28:01 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,189.85 ,0 ,16.9 ,846 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:57 , 1774 ,1 ,0 ,1773 ,79 ,14.1 ,14 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.13 ,0.3 ,-6 ,20 ,55.4 ,13.4 ,0 ,0 ,0 ,01:28:02 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,194.13 ,0 ,17.08 ,844 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:52:59 , 1774 ,1 ,0 ,1774 ,79 ,13.9 ,14.1 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.18 ,0.3 ,-6 ,20 ,55.4 ,13.3 ,0 ,0 ,0 ,01:28:05 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.61 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,190.16 ,0 ,16.96 ,843 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:03 , 1774 ,1 ,0 ,1775 ,79 ,13.9 ,14.3 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.14 ,0.3 ,-6 ,20 ,55.4 ,13.6 ,0 ,0 ,0 ,01:28:08 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,186.19 ,0 ,16.9 ,847 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:05 , 1774 ,1 ,0 ,1772 ,79 ,13.2 ,13.7 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.18 ,0.3 ,-5 ,19 ,55.3 ,13.6 ,0 ,0 ,0 ,01:28:11 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8 ,0 ,1020 ,0 ,1000 ,0 ,2.6 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,185.88 ,0 ,16.85 ,841 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:07 , 1774 ,1 ,0 ,1774 ,79 ,13.6 ,12.9 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.2 ,0.3 ,-6 ,19 ,55.4 ,13.3 ,0 ,0 ,0 ,01:28:12 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.6 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,196.57 ,0 ,16.56 ,845 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:09 , 1774 ,1 ,0 ,1771 ,79 ,14 ,14.2 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.18 ,0.3 ,-6 ,20 ,55.3 ,13.6 ,0 ,0 ,0 ,01:28:15 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8.5 ,0 ,1020 ,0 ,1000 ,0 ,2.62 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.3 ,128 ,369 ,11 ,189.24 ,0 ,17.23 ,847 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:11 , 1774 ,1 ,0 ,1775 ,79 ,13.9 ,14.2 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.17 ,0.4 ,-8 ,21 ,55.3 ,13.3 ,0 ,0 ,0 ,01:28:16 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8 ,0 ,1020 ,0 ,1000 ,0 ,2.6 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,185.88 ,0 ,16.51 ,843 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 11:53:13 , 1774 ,1 ,0 ,1775 ,79 ,14 ,14.2 ,2 ,248 ,1 ,7 ,0 ,33 ,0 ,0.7 ,1.13 ,0.4 ,-8 ,21 ,55.4 ,13.3 ,0 ,0 ,0 ,01:28:19 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,8 ,0 ,1020 ,0 ,1000 ,0 ,2.6 ,100 ,1 ,0 ,0 ,100 ,3 ,29 ,0 ,0 ,0 ,55.4 ,128 ,369 ,11 ,178.24 ,0 ,16.82 ,844 ,27 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
